power_id,base_id,base_lat,base_lon,bts_id,bts_lat,bts_lon,distance_km,total_time_hr,total_travel_cost_vnd,optimize_for,note
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05663,16.479583603414984,107.666248849335,8.716492381599872,0.21364518187926199,74868.53075850978,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04233,16.28291693785766,107.93562384815714,49.130152928082936,1.0313632735807037,185628.41868087708,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05111,16.48458360339498,107.695415515885,12.405872001272387,0.28743277427271224,83800.71299561164,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02375,16.197916937874986,107.724582182435,43.1041334043295,0.9056832801837689,163983.12496092272,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01325,16.492083603364986,107.374582183835,34.70560923601655,0.7515393677418419,162558.29808942202,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05491,16.56291693641498,107.550415516465,17.119029235415454,0.39686077312403595,115950.11792093447,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04702,16.550416936464988,107.457082183505,21.603115693593153,0.4532032297125377,81213.40974555163,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05694,16.431250270274983,107.799582182135,27.754542473329025,0.57850599240857,99216.4430464474,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02150,16.418750270324978,107.700415515865,14.421979919853362,0.30800337560721125,61670.69583281578,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05688,16.295416937484983,108.009582181295,59.37715101138593,1.2444549561237113,221584.77618708368,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06395,16.30625027077498,107.70874884916502,28.236248546026122,0.6083255830177015,127987.1931987145,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06394,16.382083603804983,107.677915515955,15.173564490993407,0.3067644758271733,41239.57454432511,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02993,16.430416936944983,107.798748848805,27.700605827319688,0.5774272594883837,99085.859587688,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06334,16.549583603134984,107.612915516215,13.284822360253429,0.2841516570817295,57401.56308071387,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04100,16.50875026996498,107.475415516765,18.79196198180467,0.3939569474902373,70273.08913543102,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02759,16.50541693664497,107.408748850365,31.337840514867704,0.6789970655663354,147311.40156612027,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03288,16.427083603624983,107.604582182915,6.160884183643896,0.12586760548460282,18539.709167838795,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00851,16.427916936954983,107.656248849375,8.885917167707404,0.19871626595669425,50228.85326337026,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01829,16.56375026974498,107.552915516455,16.869722501525448,0.39187463844623593,115346.53319677971,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02807,16.506528048184435,107.59013773812676,6.639915829842516,0.1481924931901584,37127.79736783559,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02215,16.42625027029498,107.680415515945,11.961795457694736,0.2587996863640388,55714.45976653701,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05310,16.279583604214984,107.221248851115,45.46099677853598,0.9092199355707196,110063.46588487657,time,"fallback_no_path: No path between (107.602604, 16.462361) and (107.221964, 16.278995)."
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05991,16.40458360371499,107.702082182525,14.635951086811755,0.3122827989463792,62188.73128966241,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05193,16.137916938114973,107.687082182585,52.58636473321647,1.1087909993687752,205351.47569992137,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03224,16.266250270934982,107.773748848905,34.048848012891455,0.7579802779978353,187739.46743179802,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03139,16.437916936914984,107.596248849615,3.8549379752446997,0.07974868131661886,12956.89203171442,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00552,16.49625027001498,107.512915516615,13.017414867073692,0.2823945410658865,61665.05175393208,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06468,16.28541693752498,107.97208218144502,53.37022459513612,1.122584602760682,204673.34448257423,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05330,16.529583603214984,107.438748850245,23.31924906700837,0.4877424992173661,85664.47175043535,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01240,16.49125027003498,107.67458218263502,10.785315457621737,0.25502164339969924,79877.26031098375,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00993,16.58541693632498,107.365415517205,32.907354239358604,0.6830766642917854,113762.72995466893,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03763,16.607083602904986,107.452082183525,26.073648463231233,0.5796171490956429,142640.39132901383,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04323,16.62375026950497,107.427082183625,30.953563592345837,0.677215451677935,154454.92269423866,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04374,16.502639159198278,107.59347107224144,5.654160816312261,0.11959371015986897,22592.40678915904,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05426,16.502916936654984,107.468748850125,18.37614774872885,0.38564066282872095,69266.38099219484,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05919,16.493750270024982,107.379582183815,34.20062707223385,0.737627158596967,156121.85864893466,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04263,16.268750270924983,107.771248848915,33.754157073177,0.7495605368631366,183571.6955701222,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06392,16.47291693677498,107.610415516225,2.260523093128925,0.058564820488407054,23735.516521668902,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05289,16.521250269914972,107.577082183025,9.527272333742978,0.21050376978135502,50359.90996855867,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01506,16.50708360330497,107.603748849585,6.468530567773732,0.14489715481699234,36893.88212593115,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03214,16.407083603704983,107.766248848935,24.669230010740616,0.516799743156802,91746.73918965449,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04162,16.246250271014983,107.936248848255,51.548616615047,1.091996782733147,208255.52638714248,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02200,16.545416936484983,107.669582182655,18.05185554498705,0.3843224759650621,75548.2503868421,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01147,16.41958360365498,107.543748849825,15.37811569290416,0.32755362566226653,64570.22317117305,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06462,16.496250270014986,107.487082183385,16.634857683270937,0.3501720598216965,64171.566581986546,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01865,16.267083604264986,108.058748847765,63.165841162783686,1.3202287591516662,230757.39444836252,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06456,16.405416937044976,107.762915515615,24.948515634026414,0.5223854556225179,92422.90438287273,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02495,16.546250269814994,107.467082183465,20.83264798904395,0.43642360028760585,77474.15526293717,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02553,16.472083603444982,107.577915516355,3.6830415766634594,0.07685410265259913,13283.77581283024,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06351,16.567083603064983,107.508748849965,18.905468861021298,0.4322644851797354,119830.6204955987,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00747,16.533750270281608,107.5016655167212,19.7715041434721,0.4204741938179047,82116.77228476899,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06387,16.101250271594978,107.356248850575,48.00273317378865,0.960054663475773,116217.14347338304,time,"fallback_no_path: No path between (107.602604, 16.462361) and (107.355971, 16.10115)."
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05979,16.42625027029497,107.682082182605,11.961795457694736,0.2587996863640388,55714.45976653701,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06212,16.380416937144982,107.482915516735,27.02654957605489,0.5717121773487926,108074.33818884857,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02597,16.16208360468498,107.722915515775,48.036397232229724,1.0139089299158353,189025.9757884376,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05956,16.272916937574983,107.985415514725,54.06883178505664,1.1380893759236632,208460.64713480716,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06350,16.228750271084987,107.261248850955,44.72534480870827,0.8945068961741655,108282.41374739897,time,"fallback_no_path: No path between (107.602604, 16.462361) and (107.261095, 16.228463)."
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06101,16.39625027041498,107.482082183405,28.84788366393824,0.6139661244609015,120452.92482931573,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05575,16.423750270304982,107.805415515445,28.9455816075224,0.6035855386940306,103821.42591070785,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00683,16.400416937064985,107.536248849855,15.379365766096063,0.32357274576078954,59095.031200544705,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03614,16.514583603274982,107.445415516885,21.43698745595084,0.446857456973161,76676.835020206,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06388,16.52708360322499,107.518748849925,13.571981820753548,0.30975452034137435,85255.7665494622,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02098,16.3970836048484,107.83541551551026,33.555619369547145,0.6952523621241431,114252.39479737662,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05273,16.417083603664988,107.67958218261502,11.796683887617078,0.25549745496248566,55314.715965296375,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05198,16.67625026929497,107.337915517315,43.676984399830204,0.9747571855395326,244163.64527452335,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00583,16.38583360379744,107.48458218332968,27.326889103004838,0.5798511724476292,111717.3592442594,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02978,16.269583604254983,107.975415514765,53.95624846895123,1.1343079611981768,206096.078965232,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03164,16.449583603949907,107.77833218228804,27.47333039042835,0.5728817507505567,98535.61379310899,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00997,16.591250269634983,107.511248849955,20.42598413459924,0.4634650006698843,124592.51485880653,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02111,16.562083603084982,107.481248850075,22.650723287905983,0.47278510626484643,81875.81124965579,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02744,16.422083603644985,107.653748849385,11.167338885954932,0.23095676896311998,37443.711995319936,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05632,16.277916937554977,107.766248848935,32.52226328569035,0.7188175622818771,172240.22545449663,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05448,16.422083603644985,107.467082183465,30.981460088501713,0.6592280310719142,129160.88133850395,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04438,16.424583603634982,107.774582182235,24.11958138428029,0.5058067706275955,90416.01093611897,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06161,16.540416936504993,107.67958218261502,19.233949804538497,0.4079541387627096,78396.18323340369,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06428,16.360416937224983,107.607915516235,15.390554123197472,0.31046100427567436,40885.22586360007,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00607,16.505178843571134,107.72874885085898,26.34947000966249,0.5613872618179048,110834.03815746112,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01878,16.36308360422936,107.73591551605156,20.521122449714625,0.4455251748826533,97687.23475540885,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01239,16.490416937120656,107.53416551659204,10.099593111413292,0.21038540962601018,35930.19068472277,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00776,16.54258360350138,107.59308218243122,12.323224057924683,0.2870501638246877,85337.87515479724,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05612,16.162083604684984,107.709582182495,48.19494877372672,1.019004879292672,192042.24795435416,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06444,16.105416938244982,107.339582183975,48.61909454163576,0.9723818908327152,117709.3867850129,time,"fallback_no_path: No path between (107.602604, 16.462361) and (107.340068, 16.105891)."
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00900,16.4237502707192,107.57916551641316,6.329333580712576,0.12923659342597643,18947.534023899803,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05732,16.37291693717498,107.635415516125,13.526734459959336,0.27382787520649204,37252.512363926835,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06458,16.41958360365499,107.565415516405,8.107691457583414,0.1648037509633932,23253.0320415871,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03877,16.463750270144978,107.430415516945,26.301664578395727,0.554126857473594,102096.89779239116,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00326,16.575285366425227,107.61015236320088,22.559618634728093,0.4959057057357647,115765.46810796928,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02472,16.50791693705109,107.59166551636342,7.00451248835634,0.15827322440549968,41824.308709725214,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00852,16.563750270162313,107.55499884984252,16.830624433391133,0.3921993516214791,116765.30068500899,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06460,16.562083603084982,107.508748849965,19.590803254968705,0.4316736715592537,101937.39074970696,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03221,16.358750270564983,107.727915515755,20.319700536244643,0.43370038853708726,86537.73376249618,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00889,16.423333603647333,107.67291551590476,10.653619102579512,0.23263615926173434,52547.29595941594,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06393,16.71208360248499,107.378748850485,45.115012758037246,0.9847521329146377,221982.379500441,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00479,16.322916937374973,107.779582182215,27.551149747231495,0.5911799183278138,121619.13759363304,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06332,16.345416937284984,107.633748849465,17.996411670476842,0.37340591024735137,62001.57403567436,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06421,16.541250269834983,107.681248849275,19.45501707779362,0.4123754842278122,78931.39873707399,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03538,16.51270860351514,107.71812384965185,24.91819690216837,0.5327239072172852,107317.03104572152,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06417,16.378750270484975,107.812915515415,30.701348611854797,0.6374421151790856,106350.81580287823,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06442,16.55375026978499,107.578748849685,14.72039178042508,0.3436691348459423,103005.8305483711,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05590,16.430416936944994,107.59708218294502,4.614701045999262,0.0949439427317101,14796.318413541256,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02881,16.496250270014983,107.497915516675,14.974126146054981,0.3169574290773774,60150.84812346369,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06338,16.507916936634977,107.453748850185,20.53701128108494,0.42885793347584267,74497.94533368852,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06367,16.393750270424984,107.604582182915,10.2019964579134,0.20668985096999293,28323.454673964952,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06366,16.297083604144984,107.805415515445,31.69557303109483,0.6731734643426914,130429.16260222798,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06443,16.379583603814982,107.799582182135,29.795524127528232,0.6216983599986848,107402.58555578737,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05250,16.392916937094984,107.702915515855,14.937309716757087,0.3183099715452859,62918.33639374062,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03481,16.28541693752498,107.220415517785,45.25378476263805,0.905075695252761,109561.79468849213,time,"fallback_no_path: No path between (107.602604, 16.462361) and (107.220889, 16.284869)."
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06365,16.314583604074976,107.765415515605,27.450980595248655,0.5895349082520406,121866.71355084573,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02757,16.541250270251815,107.55749884983256,13.691211965030952,0.32026775078043856,96660.68370221414,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04516,16.447083603544982,107.733748849065,18.974474416463938,0.39905326553942294,72692.52461408346,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06264,16.617916936194984,107.547082183145,25.613149944852484,0.5569763319382526,123158.22812195466,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05849,16.20875027116498,107.691248849235,46.39749882560622,0.9715505886093031,171956.5359808558,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00845,16.627083602824975,107.312915517415,41.92406198090791,0.8875494786175432,168603.32953276104,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06364,16.28541693752498,107.696248849215,30.75332395746073,0.6183596651565197,78958.99219998282,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06363,16.427083603624983,107.811248848755,29.75587494624137,0.6185326418668171,104061.77429665624,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01404,16.504791937702638,107.57437385049548,7.996136036649466,0.17396157110483543,38557.80981654451,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03951,16.527916936554984,107.508748849965,15.9501357194904,0.35207756637211174,83847.4287949167,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06361,16.405416937044976,107.82124884871502,31.20877421551619,0.6475906272523135,107579.31989595319,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05096,16.406250270374983,107.667915515995,11.635934326814434,0.24032867778030995,38578.20622055873,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01310,16.48902804814049,107.6315266276444,6.784712785364375,0.1652674531905877,56868.791371991916,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05765,16.312083604084986,107.77708218222502,28.21313435121061,0.6069767411129164,126718.82555581584,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01279,16.547083603144983,107.545415516485,15.246585645913614,0.36152807453951913,114310.79311425067,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06138,16.125416938164975,107.672082182645,54.99687402450132,1.165267386174982,222491.83795655365,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06426,16.517916936594983,107.284582184195,44.014947370946786,0.9245983199089106,167143.83899621465,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06359,16.370416937184977,107.710415515825,18.40557465675155,0.39130699139459546,76281.72617482039,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04796,16.472083603444982,107.618748849525,2.960281272006804,0.08272181677550294,39326.419826820784,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03476,16.496250270014983,107.397082183745,32.20901229653125,0.6838323169595436,132205.66023904437,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06441,16.563750269744983,107.314582184075,39.75792918727646,0.8450920067371868,164542.18508848993,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03292,16.116250271534984,107.392082183765,44.57265526076939,0.8914531052153878,107912.74431554694,time,"fallback_no_path: No path between (107.602604, 16.462361) and (107.392132, 16.117075)."
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02019,16.55208360312498,107.473748850105,21.56032096484538,0.45333135346896963,82455.48968177017,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02586,16.38875027085856,107.7999988488686,28.613917920559786,0.5956935013531854,101297.03623447979,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04924,16.35708360390498,107.731248849075,20.511729633612937,0.43932615535054664,89443.9649159843,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04058,16.28291693753498,107.93791551491502,49.76545152173617,1.045781710432581,189508.3809795192,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05728,16.28458360419497,107.933748848265,48.97024698363057,1.0281651546916564,185241.27797325555,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04518,16.265416937604982,107.223748851105,45.954473864508,0.9190894772901601,111258.19988249305,time,"fallback_no_path: No path between (107.602604, 16.462361) and (107.224028, 16.266474)."
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02997,16.51125026995498,107.508748849965,13.89384540594892,0.2969108842925697,59667.5282237262,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06423,16.338750270644983,107.74791551567502,23.329422299773633,0.5014665949940533,104179.15775101911,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00890,16.24500027102711,107.8787488484093,45.12425883763404,0.9533061822777191,178748.15965386335,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06171,16.229583604414984,108.082915514335,68.02815340297155,1.4174750039554231,242529.30829302772,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06390,16.157083604704972,107.707082182505,49.28180906356976,1.0388171665426358,192041.18338010294,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01689,16.5175002699375,107.46624885007016,18.67015322378919,0.3915207723299279,69978.1837212883,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04091,16.276250270894977,107.194582184555,48.180399161601514,0.9636079832320302,116647.28218071946,time,"fallback_no_path: No path between (107.602604, 16.462361) and (107.194026, 16.277282)."
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02882,16.262083604284967,107.884582181795,42.387705550316426,0.8870161147271234,156315.3781750803,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04760,16.59541693628498,107.353748850585,35.1975329410172,0.7380574537597592,131857.61774364568,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06324,16.517083603264982,107.326248850695,38.89582050441566,0.8109616656922739,139359.6649813706,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01625,16.24958360474511,107.24749885106516,44.65426628036716,0.8930853256073432,108110.32888930998,time,"fallback_no_path: No path between (107.602604, 16.462361) and (107.247186, 16.249693)."
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01832,16.409583603694983,107.627082182825,9.109304226638804,0.1854792705400813,26557.681272729747,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02095,16.367083603864977,107.729582182415,19.10757107741411,0.41029883890441754,84753.26301041893,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06389,16.268750270924983,107.982915514735,53.97197969843084,1.1346225857877688,206134.16509976162,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04523,16.55625026977498,107.519582183255,15.995376718236146,0.35976514082460254,93232.67387130186,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_01533,16.37375027050498,107.721248849115,17.88615202219336,0.3806367518486218,74638.82075549614,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04492,16.272083604244983,107.774582182235,33.40642777845776,0.7352555464522473,172677.82408358093,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00725,16.400416937064985,107.678748849285,13.401889755008252,0.27133098110747017,36950.256762466306,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04004,16.461041937057765,107.62395718336462,2.7414944292706394,0.06777503988107858,24340.364469061347,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00916,16.475416940087722,107.53208218370088,10.34026144776072,0.22595649354598815,51224.51148494366,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02071,16.32791693735498,107.761248848955,25.421287735786713,0.543303903714315,109243.67406978761,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06424,16.181250271274983,107.717915515795,45.67168961818016,0.9680128221694642,185212.78141536462,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06341,16.383750270464972,107.801248848795,29.37419260342069,0.6108989950104035,103137.70125614305,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06172,16.347083603944984,107.725415515765,22.658148286073363,0.4960728181311112,113537.67471596203,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04842,16.251250270994984,107.942082181565,50.946735200264946,1.0755593404772872,200781.4012390897,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06204,16.416250270334977,107.837082181985,33.43253646427982,0.6946681484427116,116521.8921994337,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06412,16.090416938304983,107.348748850605,49.449442241842114,0.9889888448368422,119719.70226972301,time,"fallback_no_path: No path between (107.602604, 16.462361) and (107.352005, 16.09125)."
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06339,16.32541693736498,107.670415515985,22.28690906515873,0.44903136731047977,58461.35614493588,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05946,16.460416936824984,107.53374884986502,9.677832138633377,0.21326078797351875,50376.823746276415,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05092,16.486250270054985,107.607915516235,4.219702834653967,0.09674097079837488,27101.06922263219,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_05974,16.46375027014498,107.667082182665,9.336957714861764,0.2260544885444999,76370.709986407,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06347,16.295416937484983,107.983748848065,55.23066937211037,1.1689772712691289,221736.79153789047,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06404,16.680416935944983,107.417082183665,38.30394336297263,0.8427753164534199,197621.6210308767,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06337,16.11791693819498,107.325415517365,48.397857054366355,0.9679571410873271,117173.75918425538,time,"fallback_no_path: No path between (107.602604, 16.462361) and (107.325745, 16.117917)."
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03180,16.37125027051499,107.74291551569502,21.764106022084793,0.4775980636613923,110560.95447408762,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02355,16.382083603804986,107.867082181865,39.04201926025464,0.8049803599382928,127535.2576906684,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04381,16.30541693785663,107.7074988492364,29.060952025106943,0.6200576537742447,123471.60147412993,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03798,16.44208360356498,107.542915516495,8.280761916382268,0.17294135294497937,30066.94348915685,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06368,16.10541693824498,107.644582182755,59.77757165257705,1.2675122845872915,243134.26781171007,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_04251,16.432083603604983,107.735415515725,18.372810308350047,0.3948430411947583,81934.23882396474,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_02131,16.165416938004984,107.714582182475,47.535157678592164,1.0029672842512292,186558.60958077066,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_06384,16.544583603154972,107.546248849815,15.214509615402664,0.3582982056016625,110693.45549407735,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_03124,16.428750270284976,107.793748848825,27.251479895939855,0.568444740860787,97998.50206961052,time,
POWER_0015,BASE_2,16.4626288,107.6022722,BTS_00125,16.507916936634984,107.508748849965,13.435175447667815,0.28380602834168095,53180.624528036285,time,
