site_id,latitude,longitude,coverage_radius_m,pop_in_buffer
BTS_03053,16.333750270664982,107.749582182335,1000.0,2893.99072265625
BTS_06449,16.367083603864977,107.863748848545,2500.0,12129.01171875
BTS_03183,16.684583602594987,107.347082183945,2500.0,5779.5654296875
BTS_02760,16.35625027057498,107.896248848415,2500.0,10895.521484375
BTS_06400,16.41625027033499,107.598748849605,2500.0,17999.994140625
BTS_04253,16.515416936604982,107.534582183195,1000.0,6032.6259765625
BTS_06204,16.416250270334984,107.837082181985,2500.0,12688.9921875
BTS_06296,16.65291693605498,107.474582183435,1000.0,2215.22509765625
BTS_05266,16.659583602694983,107.481248850075,2500.0,6934.958984375
BTS_06074,16.54458360315498,107.445415516885,1000.0,4545.759765625
BTS_04768,16.528750269884984,107.464582183475,1000.0,2233.51953125
BTS_02071,16.32791693735498,107.761248848955,2500.0,15613.853515625
BTS_06462,16.496250270014986,107.487082183385,1000.0,3684.467529296875
BTS_04926,16.274583604234984,108.00124884799502,1000.0,1546.2996826171875
BTS_05448,16.422083603644985,107.467082183465,2500.0,864.991943359375
BTS_01246,16.57458360303498,107.600415516265,2500.0,8279.5244140625
BTS_05011,16.39458360375498,107.692915515895,1000.0,1397.57421875
BTS_00326,16.57528536642523,107.61015236320088,1000.0,4467.1279296875
BTS_04358,16.490000270047375,107.63708218271567,1000.0,6332.2041015625
BTS_06411,16.48791693671498,107.492082183365,2500.0,11319.275390625
BTS_00391,16.547916937586876,107.53041551671004,2500.0,11892.2958984375
BTS_05352,16.495416936684983,107.462082183485,1000.0,1295.8314208984375
BTS_06459,16.672916935974982,107.478748850085,1000.0,2821.938720703125
BTS_04117,16.552083603124984,107.450415516865,1000.0,3924.56201171875
BTS_02671,16.37791693715498,107.879582181815,2500.0,8204.4453125
BTS_06098,16.362916937214987,107.584582182995,2500.0,2535.45361328125
BTS_02385,16.31902804893471,107.77180440407125,2500.0,15969.998046875
BTS_02469,16.406805826364067,107.8156932927822,2500.0,17512.0859375
BTS_02130,16.325833604037243,107.74791551560276,1000.0,2749.298828125
BTS_05451,16.590416936304987,107.347082183945,1000.0,1253.7783203125
BTS_05004,16.25708360430498,107.232915517735,1000.0,2125.77685546875
BTS_04599,16.127916938154975,107.628748849485,2500.0,2144.77001953125
BTS_00931,16.54541693690185,107.47166551684046,1000.0,3118.95166015625
BTS_01378,16.577083603353323,107.36979051710637,1000.0,3292.343994140625
BTS_00025,16.530416936961565,107.55333218318246,1000.0,5201.71728515625
BTS_04183,16.322916937374984,107.777915515555,2500.0,15088.962890625
BTS_05401,16.465416936804985,107.536248849855,1000.0,6807.3779296875
BTS_01859,16.31208360408499,107.628748849485,2500.0,987.0740966796875
BTS_06314,16.376250270494978,107.46041551682502,2500.0,678.1370849609375
BTS_06455,16.418750270324978,107.578748849685,2500.0,25584.525390625
BTS_06475,16.472916936774983,107.753748848985,2500.0,7909.05029296875
BTS_02937,16.390416937104984,107.71374884914502,2500.0,13410.1708984375
BTS_02053,16.420416936984974,107.777915515555,2500.0,14426.90234375
BTS_02535,16.582083603004982,107.372082183845,1000.0,3298.5830078125
BTS_04220,16.56958360305498,107.551248849795,1000.0,2432.36083984375
BTS_05761,16.286250270854982,107.223748851105,1000.0,2611.108154296875
BTS_05990,16.555416936444978,107.434582183595,1000.0,1497.1011962890625
BTS_04453,16.589583602974987,107.351248850595,1000.0,1738.96435546875
BTS_00903,16.526666936567487,107.49541551661942,2500.0,21842.65625
BTS_04538,16.507916937051114,107.63666551618454,1000.0,3875.59765625
BTS_01990,16.407916937034983,107.204582184515,2500.0,43.50108337402344
BTS_05765,16.312083604084986,107.77708218222502,2500.0,13205.158203125
BTS_03784,16.423750270304982,107.539582183175,2500.0,7070.869140625
BTS_04572,16.457083603504984,107.700415515865,2500.0,6182.98828125
BTS_03055,16.257916938045742,107.98166551481316,2500.0,5233.66162109375
BTS_01291,16.43569471513768,107.80263773727816,2500.0,14429.0283203125
BTS_06441,16.563750269744983,107.314582184075,2500.0,1032.43896484375
BTS_06422,16.43375027026499,107.505415516645,2500.0,3225.071533203125
BTS_03850,16.47041693789245,107.64458218292764,2500.0,14809.5859375
BTS_02815,16.366250270534984,107.867915515195,2500.0,11013.7275390625
BTS_03789,16.313750270744983,108.017082181265,1000.0,1083.605224609375
BTS_05114,16.432083603604983,107.518748849925,2500.0,6513.09716796875
BTS_02723,16.28125027087498,107.907915515035,2500.0,3318.776611328125
BTS_02766,16.604583602914968,107.452915516855,2500.0,3544.5751953125
BTS_05637,16.40708360370499,107.825415515365,2500.0,17729.03125
BTS_02013,16.42041693698498,107.647915516075,2500.0,26548.79296875
BTS_04118,16.23875027104498,107.947082181545,2500.0,2728.504150390625
BTS_03531,16.462916936814985,107.716248849135,2500.0,6636.94775390625
BTS_06465,16.58458360299498,107.443748850225,2500.0,2432.72802734375
BTS_00541,16.414166938397557,107.8216655164484,2500.0,16410.40234375
BTS_06452,16.388750270444977,107.857082181905,2500.0,12414.4140625
BTS_00082,16.503750269984984,107.578748849685,2500.0,61357.8046875
BTS_05092,16.486250270054985,107.607915516235,1000.0,15140.658203125
BTS_04212,16.34958360393498,107.715415515805,2500.0,11823.212890625
BTS_02822,16.120000271527225,107.6587488492951,2500.0,3842.590087890625
BTS_05774,16.409583603694983,107.811248848755,2500.0,16734.33984375
BTS_06424,16.181250271274983,107.717915515795,1000.0,1863.83740234375
BTS_06408,16.41875027032498,107.798748848805,2500.0,15632.8896484375
BTS_02799,16.53125026987498,107.52374884990502,2500.0,19208.6328125
BTS_05136,16.706250269174983,107.359582183895,1000.0,923.196533203125
BTS_03845,16.513750269944982,107.529582183215,1000.0,4826.66650390625
BTS_00965,16.56708360348229,107.3958321838086,2500.0,4215.26318359375
BTS_05530,16.424583603634982,107.692915515895,2500.0,21431.56640625
BTS_00865,16.16775027368438,107.7189155152686,1000.0,5099.24853515625
BTS_04451,16.462916937230155,107.70833218256632,2500.0,6719.986328125
BTS_05925,16.68958360257498,107.34374885062502,1000.0,320.0093078613281
BTS_01280,16.279583604214984,107.857082181905,2500.0,5236.08349609375
BTS_00197,16.41854194456253,107.82262385912207,2500.0,15732.501953125
BTS_03194,16.121250271514977,107.400415517065,1000.0,883.5164794921875
BTS_00994,16.399583603734975,107.665415516005,2500.0,24613.744140625
BTS_06426,16.517916936594983,107.284582184195,1000.0,656.1160888671875
BTS_06007,16.454583603514976,107.717082182465,1000.0,1430.402099609375
BTS_05330,16.529583603214984,107.438748850245,1000.0,3853.44775390625
BTS_05434,16.387083603784983,107.632082182805,2500.0,3183.5087890625
BTS_06409,16.36208360388498,107.585415516325,2500.0,2454.540283203125
BTS_06111,16.46625027013498,107.582082183005,2500.0,206612.609375
BTS_06473,16.424583603634982,107.815415515405,2500.0,16284.298828125
BTS_03690,16.529583603631526,107.51083218335144,2500.0,18361.98828125
BTS_06361,16.405416937044976,107.82124884871502,2500.0,17261.05859375
BTS_06359,16.370416937184977,107.710415515825,2500.0,14908.345703125
BTS_03961,16.300416937464977,108.033748847865,2500.0,2276.662109375
BTS_06086,16.37708360382499,107.839582181975,2500.0,13807.466796875
BTS_05896,16.42041693698498,107.641248849435,1000.0,7332.669921875
BTS_04523,16.55625026977498,107.519582183255,2500.0,15993.7763671875
BTS_02597,16.16208360468498,107.722915515775,1000.0,4693.2978515625
BTS_02424,16.163750271344984,107.70874884916502,1000.0,2290.12060546875
BTS_00862,16.44041693690498,107.717915515795,1000.0,2418.7705078125
BTS_02712,16.55791693643498,107.396248850415,1000.0,1248.170166015625
BTS_06344,16.418750270324985,107.810415515425,2500.0,16922.00390625
BTS_03224,16.266250270934982,107.773748848905,2500.0,2140.070556640625
BTS_01464,16.377083604238106,107.4933321834211,2500.0,2080.95458984375
BTS_02114,16.621250269933576,107.52999884994183,1000.0,1997.754150390625
BTS_00604,16.61625026953498,107.46041551682502,1000.0,1314.72607421875
BTS_00292,16.391666937520878,107.71166551581514,2500.0,12832.3583984375
BTS_06211,16.386250270454983,107.676248849295,2500.0,8418.0048828125
BTS_00993,16.58541693632498,107.365415517205,1000.0,3547.9287109375
BTS_00575,16.480416936744987,107.641248849435,1000.0,5404.69921875
BTS_05909,16.39541693708498,107.725415515765,1000.0,1773.33984375
BTS_06340,16.10208360492498,107.64041551610502,2500.0,2506.02880859375
BTS_03496,16.50291693665498,107.727082182425,2500.0,4185.30224609375
BTS_02616,16.388750270444984,107.694582182555,1000.0,2616.638427734375
BTS_06481,16.374583603834985,107.56291551641502,2500.0,2933.4873046875
BTS_02412,16.513750269944985,107.451248850195,2500.0,14468.92578125
BTS_05570,16.499583603750853,107.50416551671128,1000.0,1746.605224609375
BTS_01617,16.50625026997498,107.521248849915,1000.0,2543.138427734375
BTS_00973,16.332083604004982,107.655415516045,2500.0,1307.6041259765625
BTS_02472,16.50791693705109,107.59166551636342,2500.0,54099.72265625
BTS_01379,16.491250270034982,107.629582182815,1000.0,7276.1357421875
BTS_00642,16.364305826527175,107.53735996056392,2500.0,2340.680908203125
BTS_01550,16.256250270974974,107.973748848105,2500.0,4531.3037109375
BTS_03046,16.279583604214984,107.232915517735,1000.0,5305.08837890625
BTS_00088,16.53311301655761,107.69218022545944,2500.0,13736.095703125
BTS_00078,16.44479193772243,107.59874884968104,1000.0,20600.609375
BTS_04679,16.348750270604974,107.688748849245,2500.0,1086.940673828125
BTS_06417,16.378750270484975,107.812915515415,2500.0,7228.0537109375
BTS_01888,16.417083603664977,107.624582182835,2500.0,20564.076171875
BTS_01184,16.28083360421706,107.97624884801672,2500.0,6684.935546875
BTS_01746,16.451250270194976,107.789582182175,2500.0,13109.849609375
BTS_05688,16.295416937484983,108.009582181295,2500.0,5917.857421875
BTS_01836,16.530535986303303,107.57255837507398,2500.0,20024.8203125
BTS_00205,16.39041693818318,107.83267742149458,2500.0,14952.986328125
BTS_05882,16.191250271234985,107.293748850825,1000.0,635.5980834960938
BTS_00491,16.393750270425,107.791248848835,2500.0,7565.54150390625
BTS_05016,16.392916937094984,107.570415516385,2500.0,5091.8193359375
BTS_02189,16.485000270067474,107.4920821832995,2500.0,10104.001953125
BTS_06368,16.10541693824498,107.644582182755,2500.0,2826.43896484375
BTS_05616,16.486250270054985,107.609582182895,1000.0,13146.095703125
BTS_00776,16.54258360350138,107.59308218243122,1000.0,3082.880126953125
BTS_00136,16.670139158535086,107.44013773952577,1000.0,1454.8681640625
BTS_04824,16.66958360265498,107.337915517315,2500.0,6937.01025390625
BTS_02139,16.547500269817387,107.66624884926492,2500.0,13247.671875
BTS_00169,16.425416936964982,107.681248849275,2500.0,33110.05859375
BTS_02919,16.369583603854984,107.883748848465,2500.0,9699.365234375
BTS_06237,16.402916937054982,107.833748848665,2500.0,16263.576171875
BTS_00845,16.627083602824975,107.312915517415,2500.0,2178.425537109375
BTS_01533,16.37375027050498,107.721248849115,1000.0,3953.23193359375
BTS_05260,16.549583603134984,107.643748849425,1000.0,5180.1103515625
BTS_00834,16.417916936994978,107.619582182855,2500.0,20546.201171875
BTS_03430,16.3941669370973,107.69541551581412,1000.0,1944.521484375
BTS_03554,16.415416937004984,107.667915515995,1000.0,13753.57421875
BTS_04306,16.134583605202785,107.686665515986,2500.0,4814.58740234375
BTS_06346,16.53541693652498,107.561248849755,2500.0,17828.681640625
BTS_04778,16.38291693713497,107.834582181995,2500.0,14681.7724609375
BTS_06334,16.549583603134984,107.612915516215,1000.0,873.12060546875
BTS_02425,16.277916937554973,107.947915514875,2500.0,7637.8798828125
BTS_04131,16.517083603264982,107.589582182975,2500.0,29770.939453125
BTS_04827,16.23625027146482,107.2574988510254,1000.0,1924.6142578125
BTS_01765,16.494916936945128,107.49641551673294,2500.0,17749.3359375
BTS_01952,16.47750027009737,107.65291551598524,2500.0,15307.439453125
BTS_06407,16.404583603714986,107.847082181945,2500.0,10396.849609375
BTS_01345,16.51208360328498,107.642082182765,1000.0,2229.64306640625
BTS_00888,16.37625027049498,107.818748848725,2500.0,8569.0498046875
BTS_02553,16.472083603444982,107.577915516355,1000.0,33078.328125
BTS_03397,16.67125026931498,107.408748850365,1000.0,444.3188171386719
BTS_01342,16.31791693739499,107.772915515575,2500.0,15801.2919921875
BTS_06412,16.090416938304983,107.348748850605,1000.0,617.7255249023438
BTS_00112,16.502916936654984,107.59708218294502,1000.0,10741.380859375
BTS_01785,16.511250269954978,107.594582182955,2500.0,40114.421875
BTS_01087,16.504583603314977,107.552915516455,2500.0,34345.0859375
BTS_02005,16.606666936247596,107.3737488504426,1000.0,620.5426025390625
BTS_04315,16.431250270274983,107.571248849715,2500.0,51335.25
BTS_03086,16.25583360431753,107.244582184296,1000.0,2492.43701171875
BTS_02978,16.269583604254983,107.975415514765,2500.0,7042.5859375
BTS_04653,16.41541693700498,107.631248849475,2500.0,19583.873046875
BTS_00583,16.38583360379744,107.48458218332968,2500.0,2139.228759765625
BTS_01262,16.57791693635499,107.475415516765,1000.0,674.2335205078125
BTS_03933,16.369583603854984,107.741248849035,2500.0,12865.7900390625
BTS_02876,16.411458607143054,107.8090613509163,2500.0,16485.095703125
BTS_03778,16.42125027031498,107.579582183015,2500.0,31429.017578125
BTS_00659,16.484583603721493,107.63645718269728,1000.0,6112.03515625
BTS_01982,16.432916936934983,107.599582182935,1000.0,7446.69677734375
BTS_00900,16.4237502707192,107.57916551641316,2500.0,37833.49609375
BTS_06480,16.48791693671498,107.570415516385,1000.0,18614.337890625
BTS_02042,16.466250270134974,107.762915515615,2500.0,6406.11328125
BTS_04516,16.447083603544982,107.733748849065,1000.0,1777.691162109375
BTS_01182,16.43041693694499,107.572082183045,2500.0,49350.3671875
BTS_05188,16.31083360409722,107.78541551545176,2500.0,11291.306640625
BTS_04620,16.156250271374972,107.711248849155,1000.0,1653.523681640625
BTS_06377,16.264583604274982,107.772082182245,2500.0,1844.006103515625
BTS_02807,16.506528048184435,107.59013773812676,2500.0,58868.83984375
BTS_04710,16.41875027032498,107.800415515465,2500.0,16042.546875
BTS_04230,16.440416937319558,107.56083218315273,1000.0,6507.435546875
BTS_02839,16.476250270094976,107.570415516385,1000.0,37019.078125
BTS_02040,16.35041693726498,107.495415516685,2500.0,4803.3056640625
BTS_06483,16.66541693600498,107.341248850635,1000.0,2126.3291015625
BTS_00317,16.452583604857583,107.522915516709,2500.0,18365.8828125
BTS_01850,16.436250270254977,107.618748849525,1000.0,11514.6865234375
BTS_02188,16.24291693769498,107.222082184445,1000.0,1139.454345703125
BTS_01175,16.370416937184984,107.819582182055,2500.0,7090.54931640625
BTS_00027,16.25402804906916,107.92569329312826,2500.0,5922.87548828125
BTS_04397,16.080416938344978,107.369582183855,1000.0,783.9917602539062
BTS_00760,16.33736138219502,107.76930440408076,2500.0,11843.3974609375
BTS_03763,16.607083602904986,107.452082183525,2500.0,3897.987548828125
BTS_01221,16.264583604274982,107.71374884914502,2500.0,1669.31640625
BTS_02375,16.197916937874986,107.724582182435,2500.0,3017.7314453125
BTS_05686,16.250416937664983,107.256248850975,1000.0,1834.940185546875
BTS_06420,16.51208360328498,107.608748849565,2500.0,29900.41796875
BTS_06472,16.251250270994984,107.23124885107502,1000.0,1503.385986328125
BTS_06345,16.48958360337498,107.702082182525,2500.0,5080.689453125
BTS_03473,16.134583604794983,107.669582182655,2500.0,4663.18408203125
BTS_02095,16.367083603864977,107.729582182415,2500.0,18862.81640625
BTS_04457,16.54708360314498,107.59708218294502,1000.0,3463.4970703125
BTS_06366,16.297083604144984,107.805415515445,2500.0,3752.03515625
BTS_01677,16.462083603900073,107.6183321829241,1000.0,5411.92431640625
BTS_00985,16.657916936034983,107.382915517135,1000.0,1496.6826171875
BTS_01138,16.281250270874978,108.023748847905,2500.0,3738.6455078125
BTS_02134,16.33486138208393,107.7848599603604,2500.0,9805.5087890625
BTS_05350,16.592083602964983,107.496248850015,1000.0,2200.82470703125
BTS_02355,16.382083603804986,107.867082181865,2500.0,11252.1796875
BTS_06080,16.422083603644985,107.661248849355,1000.0,9056.8994140625
BTS_01081,16.452083603524983,107.767915515595,2500.0,9977.5029296875
BTS_06094,16.533750269864985,107.627915516155,1000.0,2180.47314453125
BTS_05908,16.382083603804986,107.580415516345,2500.0,5405.95947265625
BTS_06369,16.39541693708498,107.625415516165,2500.0,4445.33203125
BTS_04738,16.429583603614976,107.513748849945,2500.0,4067.318359375
BTS_03353,16.67291693597497,107.336248850655,1000.0,1898.36572265625
BTS_00539,16.100416938671835,107.3841655171886,1000.0,890.0338745117188
BTS_02300,16.54680582568836,107.63180440542249,1000.0,4493.4814453125
BTS_06419,16.522083603244983,107.339582183975,1000.0,787.943359375
BTS_06109,16.24875027100497,108.072915514375,2500.0,5201.87890625
BTS_03765,16.49041693670498,107.487915516715,2500.0,11436.7587890625
BTS_06486,16.392916937094984,107.826248848695,2500.0,13622.86328125
BTS_01794,16.336250270654986,107.672082182645,2500.0,1414.517578125
BTS_05043,16.41791693699498,107.701248849195,2500.0,15287.5869140625
BTS_04884,16.496250270014983,107.481248850075,1000.0,3071.56396484375
BTS_06238,16.218750271124993,108.067915514395,2500.0,5919.91796875
BTS_02964,16.399583603734975,107.832915515335,2500.0,15410.427734375
BTS_06367,16.393750270424984,107.604582182915,2500.0,4380.6650390625
BTS_02557,16.372500270546116,107.81874884835442,2500.0,7421.30322265625
BTS_06332,16.345416937284984,107.633748849465,2500.0,1659.6717529296875
BTS_01646,16.578750269684978,107.607915516235,1000.0,3745.857177734375
BTS_03481,16.28541693752498,107.220415517785,1000.0,2761.784423828125
BTS_06364,16.28541693752498,107.696248849215,2500.0,1719.504638671875
BTS_00757,16.29958360413498,108.013748847945,2500.0,5709.123046875
BTS_06372,16.540416936504982,107.464582183475,1000.0,4170.2353515625
BTS_06458,16.41958360365499,107.565415516405,2500.0,16849.359375
BTS_05090,16.497916936674983,107.569582183055,1000.0,11750.85546875
BTS_06406,16.35291693725498,107.482915516735,2500.0,3414.99169921875
BTS_06025,16.491250270034968,107.605415516245,1000.0,18393.83203125
BTS_01832,16.409583603694983,107.627082182825,2500.0,13373.3046875
BTS_05197,16.27500027090709,107.9329155148579,2500.0,7592.2880859375
BTS_03614,16.514583603274982,107.445415516885,1000.0,2196.35546875
BTS_02739,16.38458360379498,107.872082181845,2500.0,9219.076171875
BTS_06468,16.28541693752498,107.97208218144502,2500.0,6138.80126953125
BTS_02668,16.367916937608047,107.73583218245706,2500.0,16038.775390625
BTS_04455,16.49958360333498,107.736248849055,2500.0,6404.779296875
BTS_03528,16.23875027104499,108.082082181005,2500.0,7835.3291015625
BTS_02100,16.445972492757566,107.57180440566005,1000.0,14524.482421875
BTS_06015,16.319583604054976,107.626248849495,2500.0,1454.346923828125
BTS_02159,16.304583604114974,107.771248848915,2500.0,10158.55078125
BTS_00781,16.48458360450327,107.6287488496566,1000.0,5379.80322265625
BTS_05326,16.50791693663498,107.482915516735,2500.0,25727.091796875
BTS_06401,16.27125027091498,107.89874884840502,2500.0,10162.6201171875
BTS_05421,16.29041693750498,107.680415515945,2500.0,972.965576171875
BTS_00492,16.503750269984984,107.472915516775,1000.0,4073.51025390625
BTS_00294,16.564583603074983,107.336248850655,1000.0,517.2044677734375
BTS_03482,16.496250270014983,107.473748850105,1000.0,3113.52294921875
BTS_02793,16.379583603814982,107.880415515145,2500.0,7085.4208984375
BTS_06300,16.16291693801498,107.730415515745,1000.0,2293.759033203125
BTS_02265,16.50930582584068,107.4893044059917,2500.0,24520.146484375
BTS_04364,16.49541693668498,107.544582183155,1000.0,2958.0419921875
BTS_03538,16.51270860351514,107.71812384965185,2500.0,7324.87548828125
BTS_05426,16.502916936654984,107.468748850125,1000.0,4499.03857421875
BTS_06469,16.41875027032498,107.530415516545,2500.0,3142.364013671875
BTS_05198,16.676250269294982,107.337915517315,1000.0,1461.631591796875
BTS_02380,16.455416936844983,107.612915516215,1000.0,17359.1015625
BTS_03537,16.515416937021214,107.5258321832918,1000.0,3915.19873046875
BTS_04029,16.482916936734984,107.53374884986502,1000.0,2280.005859375
BTS_04097,16.265416937604975,107.70874884916502,2500.0,2030.790771484375
BTS_00325,16.11402804974811,107.65430440454682,2500.0,3491.72900390625
BTS_05991,16.40458360371499,107.702082182525,2500.0,16451.6015625
BTS_01837,16.517916938676446,107.53333218350994,1000.0,7013.10302734375
BTS_02960,16.53541693652498,107.440415516905,1000.0,4503.6103515625
BTS_01094,16.69541693588497,107.358748850565,1000.0,1601.736572265625
BTS_02635,16.234166937737548,107.20541551778702,1000.0,310.5752258300781
BTS_02637,16.40958360369498,107.78708218218502,2500.0,10705.26171875
BTS_06112,16.617083602864984,107.537915516515,1000.0,983.91455078125
BTS_04889,16.421250270314975,107.599582182935,2500.0,22991.92578125
BTS_06474,16.53208360320498,107.698748849205,2500.0,12855.98828125
BTS_05232,16.402083603724982,107.664582182675,2500.0,27668.240234375
BTS_00747,16.533750270281608,107.5016655167212,2500.0,18817.669921875
BTS_02063,16.58458360330546,107.50166551748808,2500.0,18952.10546875
BTS_02586,16.38875027085856,107.7999988488686,2500.0,7454.9423828125
BTS_03560,16.421666936987315,107.69708218247408,2500.0,17813.72265625
BTS_03292,16.116250271534984,107.392082183765,1000.0,1041.3758544921875
BTS_06399,16.297083604144976,107.802082182125,2500.0,4332.33740234375
BTS_03347,16.32958360401497,107.748748849005,1000.0,3411.3916015625
BTS_05885,16.172083604644985,107.707915515835,2500.0,9983.4453125
BTS_04233,16.28291693785766,107.93562384815714,2500.0,6343.79052734375
BTS_06396,16.202916937854972,108.110415514225,2500.0,104.14274597167969
BTS_03288,16.427083603624993,107.604582182915,2500.0,34726.4375
BTS_02429,16.22291693777499,108.079582181015,2500.0,7216.3017578125
BTS_03056,16.497916936674983,107.526248849895,2500.0,21547.13671875
BTS_06083,16.292083604164972,107.915415515005,2500.0,2401.382568359375
BTS_04837,16.626250269494975,107.424582183635,1000.0,2237.3828125
BTS_05863,16.640416936104977,107.317082184065,1000.0,1863.1866455078125
BTS_00123,16.50675027333771,107.54724884953806,1000.0,1686.5726318359375
BTS_05250,16.392916937094984,107.702915515855,1000.0,2158.131103515625
BTS_05115,16.65291693605497,107.406248850375,1000.0,2074.520751953125
BTS_02239,16.27333360424708,107.9362488481778,2500.0,8218.1640625
BTS_06319,16.53041693654499,107.524582183235,2500.0,19713.939453125
BTS_00510,16.53791693693178,107.63833218284456,1000.0,2490.13720703125
BTS_04569,16.337916937314976,107.662915516015,2500.0,1338.7218017578125
BTS_04694,16.422916936974982,107.67458218263502,1000.0,7472.423828125
BTS_03436,16.43000027028739,107.59041551623687,1000.0,9813.33203125
BTS_01618,16.417083603664985,107.596248849615,2500.0,20986.734375
BTS_04398,16.35708360390499,107.738748849045,2500.0,16454.615234375
BTS_03158,16.57708360302498,107.502915516655,1000.0,4500.6953125
BTS_02448,16.300833604137466,107.38791551705222,1000.0,820.5059204101562
BTS_04177,16.482916936734984,107.677915515955,2500.0,8993.55859375
BTS_02506,16.129583604814982,107.336248850655,1000.0,673.9144287109375
BTS_06362,16.632916936134983,107.522082183245,2500.0,5811.6865234375
BTS_05974,16.46375027014498,107.667082182665,2500.0,8538.083984375
BTS_06358,16.65041693606498,107.478748850085,1000.0,1828.575927734375
BTS_06324,16.517083603264982,107.326248850695,1000.0,986.4146728515625
BTS_00852,16.563750270162313,107.55499884984252,1000.0,2777.8779296875
BTS_02019,16.55208360312498,107.473748850105,1000.0,2816.617919921875
BTS_03942,16.464583603890084,107.53416551659208,1000.0,5640.9892578125
BTS_04063,16.30041693746498,107.802082182125,2500.0,4559.6181640625
BTS_06454,16.24541693768498,107.247915517675,1000.0,2161.420654296875
BTS_02354,16.522916936574976,107.530415516545,1000.0,5504.193359375
BTS_05289,16.521250269914972,107.577082183025,1000.0,6554.8095703125
BTS_02993,16.430416936944983,107.798748848805,2500.0,15633.3134765625
BTS_06385,16.488750270044978,107.662915516015,2500.0,10868.703125
BTS_03393,16.49208360336498,107.440415516905,1000.0,1852.22998046875
BTS_03796,16.69458360297511,107.35999885061764,1000.0,1550.7041015625
BTS_04492,16.272083604244983,107.774582182235,2500.0,2648.22802734375
BTS_03139,16.437916936914984,107.596248849615,1000.0,10081.2216796875
BTS_05744,16.086250271654986,107.364582183875,1000.0,1287.427734375
BTS_00916,16.475416940087722,107.53208218370088,1000.0,2134.50927734375
BTS_04699,16.401250270394982,107.56291551641502,2500.0,4752.6865234375
BTS_01279,16.547083603144983,107.545415516485,2500.0,15898.376953125
BTS_04323,16.62375026950497,107.427082183625,1000.0,2357.13525390625
BTS_02329,16.437222493592735,107.6012488496357,1000.0,7578.0849609375
BTS_06321,16.624583602834974,107.438748850245,1000.0,2286.0703125
BTS_01248,16.64291693609499,107.417082183665,1000.0,2162.727783203125
BTS_06489,16.617083602864984,107.539582183175,1000.0,1100.2889404296875
BTS_04438,16.424583603634982,107.774582182235,2500.0,15542.4853515625
BTS_03679,16.414583603674984,107.637915516115,2500.0,22539.95703125
BTS_00738,16.413750270344984,107.755415515645,2500.0,8281.568359375
BTS_06113,16.547083603144983,107.552915516455,2500.0,16000.1279296875
BTS_05667,16.473750270104986,107.646248849415,2500.0,15478.7421875
BTS_03898,16.40291693705499,107.841248848635,2500.0,13574.1279296875
BTS_06402,16.085416938324983,107.369582183855,1000.0,960.2510986328125
BTS_00381,16.28291693753499,107.837915515315,2500.0,3192.4638671875
BTS_04593,16.50333360332743,107.58041551627716,2500.0,65801.5390625
BTS_06484,16.565416936404983,107.447915516875,1000.0,1699.624755859375
BTS_05337,16.44375027022497,107.75291551565502,2500.0,8742.9892578125
BTS_06421,16.54125026983499,107.681248849275,2500.0,11520.85546875
BTS_00044,16.269338516351535,107.2325070281832,1000.0,9243.7529296875
BTS_02495,16.546250269814994,107.467082183465,1000.0,4267.6357421875
BTS_02115,16.257083604304984,107.207915517835,2500.0,4295.15625
BTS_04875,16.437083603584984,107.799582182135,2500.0,14356.52734375
BTS_05800,16.422083603644975,107.532082183205,2500.0,5565.15966796875
BTS_04802,16.312916937414982,107.793748848825,2500.0,8465.8046875
BTS_00890,16.24500027102711,107.8787488484093,2500.0,4629.763671875
BTS_05431,16.514583603274982,107.486248850055,2500.0,25312.58203125
BTS_04656,16.44125027023498,107.675415515965,2500.0,8967.296875
BTS_00515,16.272916937858867,107.88249884927026,2500.0,12794.18359375
BTS_02215,16.42625027029498,107.680415515945,2500.0,32963.67578125
BTS_05985,16.55208360312499,107.607915516235,1000.0,1647.83251953125
BTS_04075,16.36791693719499,107.854582181915,2500.0,12211.640625
BTS_05695,16.500833603337494,107.46874885006008,1000.0,4359.7529296875
BTS_05044,16.429583603614983,107.60208218292502,2500.0,48406.25
BTS_02984,16.383750270464983,107.566248849735,2500.0,4420.328125
BTS_02953,16.268750270924983,108.044582181155,2500.0,3381.80224609375
BTS_00125,16.507916936634984,107.508748849965,2500.0,21445.802734375
BTS_02744,16.422083603644985,107.653748849385,2500.0,30791.482421875
BTS_00500,16.53875027026165,107.3916655171585,1000.0,598.4915771484375
BTS_04071,16.450833603537436,107.52958218314848,2500.0,26894.3671875
BTS_04651,16.237916938125263,107.92999884835191,2500.0,2575.783447265625
BTS_01517,16.262916937614982,107.865415515205,2500.0,10840.189453125
BTS_06343,16.098750271604985,107.383748850465,1000.0,801.162841796875
BTS_06339,16.32541693736498,107.670415515985,2500.0,1094.944580078125
BTS_04740,16.27208360424497,107.969582181455,2500.0,7243.99072265625
BTS_03733,16.476250270094976,107.436248850255,2500.0,2743.2294921875
BTS_06365,16.314583604074976,107.765415515605,2500.0,13513.58984375
BTS_02413,16.48708360338498,107.402082183725,1000.0,1133.400390625
BTS_06450,16.50625026997498,107.310415517425,1000.0,322.35430908203125
BTS_06442,16.553750269784985,107.578748849685,2500.0,11836.4990234375
BTS_04853,16.472083603444982,107.562082183085,1000.0,29615.8125
